y_hat,y_hat_sigma,y_true
0.7359165,0.0629438,1.0
0.9001388,0.035686772,1.0
0.26704672,0.0729587,0.0
0.7798828,0.06277604,1.0
0.5342537,0.108371496,0.0
0.96170145,0.013138025,1.0
0.9284798,0.022423297,1.0
0.5757968,0.099270046,1.0
0.94129735,0.02704784,1.0
0.16385971,0.02827756,0.0
0.8440475,0.048711654,1.0
0.9722634,0.010869284,1.0
0.6820084,0.05859845,1.0
0.8293991,0.04021116,0.0
0.30192626,0.071546756,1.0
0.94512385,0.015919147,1.0
0.42603716,0.09141716,1.0
0.10206261,0.034155887,0.0
0.11833285,0.02237962,0.0
0.14215764,0.025035113,0.0
0.14203703,0.03682069,0.0
0.22206376,0.05817064,0.0
0.6789353,0.072395146,0.0
0.81976384,0.055971548,0.0
0.55633706,0.085031815,0.0
0.47716734,0.06255683,0.0
0.14970104,0.051770147,1.0
0.21761817,0.06037492,0.0
0.20702383,0.06345388,0.0
0.47486666,0.07774496,0.0
0.650807,0.07104766,0.0
0.10534702,0.035908952,0.0
0.37059996,0.08420399,0.0
0.9159415,0.034734473,1.0
0.08257235,0.026759613,0.0
0.94579864,0.023274181,1.0
0.19033358,0.051957354,0.0
0.6939801,0.08300766,1.0
0.12196514,0.04107403,0.0
0.39585474,0.04650826,0.0
0.7971255,0.055517584,1.0
0.84536815,0.044566955,1.0
0.20048025,0.064172156,0.0
0.7591706,0.050748438,1.0
0.30157608,0.064402044,1.0
0.17382307,0.052329283,0.0
0.072074525,0.024050495,0.0
0.11375637,0.04200931,0.0
0.9727844,0.009257528,1.0
0.18545738,0.03429911,0.0
0.41165742,0.08782432,0.0
0.010496866,0.008381293,0.0
0.77258503,0.051165003,0.0
0.99939805,0.0005433919,1.0
0.8946749,0.03169286,1.0
0.9261086,0.021563666,1.0
0.34928182,0.086279966,1.0
0.63539267,0.06336304,0.0
0.88884485,0.03732746,1.0
0.2595451,0.056687605,1.0
0.16239062,0.029142711,0.0
0.18501242,0.052419767,1.0
0.26892132,0.06758926,0.0
0.16733871,0.030797258,0.0
0.3430041,0.06847307,0.0
0.85415,0.040063735,1.0
0.6994465,0.06727944,1.0
0.11297464,0.036608364,0.0
0.8920865,0.029734144,1.0
0.53913796,0.06957525,0.0
0.9026113,0.031420093,1.0
0.8791376,0.03527603,0.0
0.77424574,0.053427577,1.0
0.9477559,0.017001797,1.0
0.13735479,0.02521005,1.0
0.16354546,0.027919576,1.0
0.13820378,0.024939502,0.0
0.2185291,0.05988515,0.0
0.76192176,0.04878793,0.0
0.68165886,0.07030953,1.0
0.1463072,0.047610823,0.0
0.2667897,0.07562559,0.0
0.8869325,0.03434205,1.0
0.29896092,0.068790995,1.0
0.93021697,0.024711482,1.0
0.6806594,0.06586722,0.0
0.78242105,0.045754783,0.0
0.6453462,0.05662897,0.0
0.28375122,0.07427345,0.0
0.14047755,0.046119396,0.0
0.13556883,0.024622746,0.0
0.31092814,0.04270797,0.0
0.38571322,0.08686276,1.0
0.76928157,0.05585241,0.0
0.8461998,0.0496263,1.0
0.41632056,0.08289448,1.0
0.559829,0.059430126,1.0
0.94584227,0.02082207,1.0
0.5297997,0.073349096,0.0
0.13306622,0.024002543,1.0
0.30590314,0.08205624,0.0
0.9805018,0.008673139,1.0
0.13256428,0.045180272,0.0
0.9651153,0.012966781,1.0
0.30785444,0.094085805,1.0
0.63854235,0.06356659,1.0
0.88267756,0.032733746,1.0
0.88217753,0.032056473,1.0
0.1386148,0.025149971,0.0
0.20609055,0.06708419,0.0
0.39057258,0.09886232,1.0
0.7358724,0.064836815,1.0
0.15460579,0.04740582,0.0
0.2512854,0.06493947,0.0
0.76677024,0.06666566,1.0
0.11945339,0.022768902,0.0
0.52334124,0.0908229,1.0
0.5582433,0.081578635,1.0
0.06608175,0.021034127,0.0
0.17152058,0.051924843,0.0
0.06409556,0.021361278,0.0
0.15691696,0.05271669,0.0
0.87357986,0.04088599,1.0
0.38775322,0.092060365,1.0
0.4445491,0.10026149,1.0
0.13860899,0.037273858,1.0
0.34206134,0.085036874,0.0
0.3757254,0.07840076,0.0
0.9739371,0.011001027,1.0
0.27434987,0.07488043,0.0
0.90278465,0.039645333,1.0
0.10109204,0.030425958,0.0
0.9412955,0.0203673,1.0
0.46333033,0.07460583,0.0
0.23581135,0.055482503,0.0
0.91984004,0.023098124,1.0
0.29255244,0.07625005,0.0
0.33207455,0.061798252,1.0
0.9730512,0.009638408,1.0
0.5659623,0.08186343,1.0
0.38221687,0.07750345,1.0
0.85284865,0.038426355,1.0
0.10273811,0.0345923,0.0
0.7605808,0.062266447,0.0
0.30520764,0.06883072,0.0
0.09926623,0.020305146,0.0
0.92961776,0.023900082,1.0
0.14680107,0.048115067,0.0
0.59425575,0.07006112,1.0
0.8536994,0.039503537,1.0
0.3151208,0.07959675,0.0
0.2429187,0.081702426,0.0
0.777255,0.06385422,1.0
0.18656947,0.029553961,1.0
0.94503915,0.015900096,1.0
0.19618773,0.03209644,0.0
0.06470964,0.020840341,0.0
0.34442198,0.07391848,0.0
0.57937336,0.078726955,1.0
0.102103695,0.034277778,0.0
0.6141625,0.088922426,0.0
0.9282301,0.021946955,1.0
0.12761351,0.037229393,0.0
0.86185205,0.035300348,1.0
0.8011098,0.049982205,1.0
0.07002557,0.021764854,0.0
0.84663177,0.039097104,1.0
0.2513726,0.06593048,0.0
0.9273975,0.022733575,1.0
0.105805814,0.035790816,0.0
0.7275914,0.06656153,1.0
0.5874051,0.06895573,0.0
0.39615732,0.08360975,1.0
0.46935892,0.080407344,1.0
0.8274213,0.04316129,1.0
0.87775135,0.04270135,1.0
0.24130315,0.054641463,0.0
0.19976601,0.062064037,0.0
0.29004073,0.06782855,0.0
0.16282612,0.040455755,0.0
0.67059314,0.07016262,1.0
0.8117024,0.044412673,1.0
0.10092574,0.034405723,0.0
0.27577028,0.06533964,1.0
0.87598485,0.035338156,1.0
0.24618843,0.06956396,0.0
0.7056983,0.060123675,1.0
0.35359445,0.07382071,0.0
0.13708071,0.025014099,0.0
0.14830719,0.04153196,1.0
0.49612328,0.08596337,0.0
0.75074756,0.06840338,1.0
0.36000353,0.07071317,0.0
0.52319825,0.09718857,0.0
0.9479916,0.019627828,1.0
0.06549378,0.022004105,0.0
0.099042274,0.029984264,0.0
0.8451793,0.037650127,1.0
0.7975011,0.0438495,1.0
0.20870884,0.059588164,0.0
0.75671023,0.07048733,0.0
0.20562866,0.03333679,1.0
0.9134018,0.027129393,1.0
0.5221896,0.116125874,0.0
0.69355863,0.0662578,1.0
0.90957385,0.025168365,1.0
0.17583565,0.05269846,0.0
0.6195797,0.06735243,0.0
0.9273599,0.022444865,1.0
0.09284613,0.022558708,0.0
0.35802403,0.073033266,0.0
0.86037815,0.03477236,1.0
0.94727814,0.022236977,1.0
0.25068104,0.059903216,0.0
0.9234477,0.034721587,1.0
0.9596948,0.013236813,1.0
0.3385305,0.081790775,1.0
0.20444913,0.04208562,0.0
0.9012404,0.02920806,1.0
0.76269126,0.06959532,1.0
0.07860128,0.02441134,0.0
0.80930036,0.048944633,1.0
0.5306736,0.08581601,1.0
0.31716272,0.07407152,0.0
0.27637094,0.062053617,0.0
0.21334809,0.043478936,0.0
0.38350824,0.072184466,1.0
0.4560608,0.08249995,1.0
0.16772836,0.029591324,0.0
0.48101807,0.084627554,1.0
0.89773655,0.02956988,0.0
0.27366543,0.058822546,0.0
0.08073652,0.029226407,0.0
0.6310448,0.09168339,0.0
0.7625373,0.058126073,0.0
0.6596079,0.09515503,0.0
0.17029214,0.05153543,0.0
0.60477334,0.09470142,1.0
0.59723806,0.07713126,1.0
0.9490427,0.016853113,1.0
0.7332307,0.05656219,1.0
0.3508228,0.060425706,1.0
0.2505171,0.05621452,1.0
0.24282664,0.051688686,0.0
0.17051728,0.05293108,0.0
0.20143226,0.053991374,0.0
0.45333496,0.07993872,0.0
0.24354132,0.046410054,0.0
0.96678984,0.012127741,1.0
0.36303014,0.084021755,0.0
0.08597542,0.02787416,0.0
0.811025,0.051590975,1.0
0.92715764,0.018946895,1.0
0.23231047,0.057743963,0.0
0.09133464,0.027949935,1.0
0.13911104,0.025302825,0.0
0.83143604,0.052301448,0.0
0.077788495,0.024377476,0.0
0.14717284,0.034500387,0.0
0.60965633,0.076409556,0.0
0.43665147,0.080246925,1.0
0.9504197,0.014582136,1.0
0.77505887,0.06855769,1.0
0.26228732,0.0707885,0.0
0.15802678,0.03832616,0.0
0.15487397,0.044542786,1.0
0.13751534,0.025055785,1.0
0.86953497,0.03576735,1.0
0.26417282,0.06602968,0.0
0.99224424,0.0045766775,1.0
0.39718446,0.07961442,0.0
0.5391902,0.09099319,0.0
0.9031418,0.027294163,0.0
0.6486028,0.0710499,1.0
0.89213145,0.036538757,1.0
0.16959703,0.029550463,0.0
0.37447143,0.07721938,1.0
0.34274372,0.07122572,0.0
0.11377693,0.021848986,0.0
0.15926732,0.04947593,1.0
0.112083666,0.04422581,0.0
0.25762525,0.048053805,1.0
0.15781176,0.033596765,1.0
0.3185749,0.074690044,1.0
0.33229634,0.060900576,0.0
0.674344,0.08620499,1.0
0.11068433,0.031985924,0.0
0.9028123,0.03214379,1.0
0.68061036,0.056533154,0.0
0.96186143,0.01308999,1.0
0.47927848,0.076164655,0.0
0.62097365,0.07732468,1.0
0.15484998,0.028422192,0.0
0.84553885,0.045572527,0.0
0.22088428,0.041880526,0.0
0.59438074,0.090649396,1.0
0.13510048,0.024620695,0.0
0.9736695,0.008908938,1.0
0.06453308,0.021879412,1.0
0.12394994,0.025600042,0.0
0.9328374,0.023690905,1.0
0.48131284,0.08125026,0.0
0.35113487,0.07251431,0.0
0.38406464,0.067991786,1.0
0.908484,0.024586357,0.0
0.58977175,0.07108567,1.0
0.42782342,0.08250047,0.0
0.1788194,0.07148348,0.0
0.09965647,0.028434,0.0
0.95512325,0.019942468,1.0
0.13900475,0.025277542,1.0
0.9527537,0.014022936,1.0
0.0843645,0.026902325,0.0
0.84228486,0.038153004,1.0
0.085250795,0.025105242,0.0
0.19139934,0.055421837,0.0
0.21450569,0.06324753,0.0
0.9771222,0.010508623,1.0
0.38231152,0.10445098,0.0
0.19874519,0.06611855,0.0
0.17315342,0.05198842,0.0
0.7661774,0.05646,0.0
0.16196802,0.031903144,0.0
0.6119324,0.0752112,0.0
0.19297159,0.052948732,0.0
0.7630205,0.06852458,1.0
0.11150724,0.032938015,0.0
0.17597876,0.030688101,0.0
0.41859648,0.0830865,0.0
0.8689254,0.038039546,1.0
0.87001306,0.038167063,0.0
0.22345567,0.05890805,1.0
0.045629106,0.018828012,0.0
0.8987919,0.027610583,1.0
0.7117401,0.06176328,1.0
0.5564258,0.08022769,1.0
0.91071326,0.032823958,0.0
0.403796,0.10796567,0.0
0.26020083,0.061177712,0.0
0.820225,0.046121895,1.0
0.13511893,0.025581706,0.0
0.91481894,0.026025398,1.0
0.8892665,0.032361187,0.0
0.17116706,0.033798456,0.0
0.28880796,0.060875583,1.0
0.16342121,0.04150873,0.0
0.13729075,0.024898583,1.0
0.838873,0.043199018,1.0
0.47813693,0.07822516,1.0
0.22638345,0.055792827,0.0
0.06080204,0.019804806,0.0
0.13804717,0.046976842,0.0
0.18315913,0.0487768,1.0
0.24127816,0.07384854,1.0
0.17976186,0.047894694,0.0
0.3352034,0.06694896,1.0
0.96708626,0.011140864,1.0
0.8563044,0.05193023,1.0
0.07972892,0.032158747,0.0
0.468171,0.089302644,0.0
0.3230047,0.0856989,0.0
0.8879531,0.03324413,1.0
0.9224228,0.020208534,1.0
0.16551715,0.027283298,0.0
0.71378505,0.0688285,0.0
0.434725,0.06744623,1.0
0.21084437,0.048847362,0.0
0.1345559,0.033322338,1.0
0.53057766,0.063082725,0.0
0.76622784,0.06958237,1.0
0.4858888,0.084406,0.0
0.30439183,0.07981525,0.0
0.9114658,0.027884804,1.0
0.52198577,0.07846242,0.0
0.07570867,0.025491165,0.0
0.25495437,0.062628865,0.0
0.46784863,0.08077955,0.0
0.77147394,0.06815065,0.0
0.64997107,0.09541973,1.0
0.93024445,0.022817163,1.0
0.1671357,0.035362888,0.0
0.5203432,0.089848295,1.0
0.5120827,0.057937272,0.0
0.13758823,0.024850419,0.0
0.08018889,0.01919996,0.0
0.7682288,0.06001777,1.0
0.90936875,0.034230314,1.0
0.24057402,0.06610631,0.0
0.10031119,0.03117371,1.0
0.07871447,0.027115209,0.0
0.13710241,0.024866095,0.0
0.12445221,0.02578001,0.0
0.8331832,0.052413978,0.0
0.9211419,0.03374383,1.0
0.4519251,0.08761304,0.0
0.7898642,0.062276028,1.0
0.5185126,0.07536774,1.0
0.820078,0.04431591,1.0
0.87266135,0.033303935,1.0
0.9186128,0.025844922,1.0
0.07721002,0.02289834,0.0
0.97531366,0.00856348,1.0
0.22344749,0.06382959,1.0
0.21830557,0.067632996,1.0
0.06502374,0.02654069,0.0
0.26871377,0.062673315,0.0
0.6501501,0.06727872,1.0
0.05896458,0.023892315,0.0
0.7022786,0.07166589,0.0
0.57067925,0.071920864,1.0
0.4718872,0.10178506,0.0
0.109220006,0.034687098,0.0
0.71805423,0.06658821,0.0
0.55027187,0.07222018,0.0
0.862187,0.04099066,1.0
0.13712654,0.024858436,0.0
0.13715416,0.024698444,0.0
0.16699722,0.027992053,0.0
0.11584264,0.033774436,0.0
0.9117043,0.027030975,1.0
0.17118849,0.028302824,0.0
0.13491534,0.024813805,0.0
0.06737554,0.021512106,0.0
0.7129206,0.06599992,1.0
0.100391135,0.021082263,0.0
0.6089436,0.08473846,0.0
0.6878546,0.062329978,0.0
0.10544785,0.04195474,0.0
0.19286042,0.033440236,0.0
0.6456766,0.07808215,0.0
0.12533283,0.023386061,0.0
0.62316877,0.069402814,0.0
0.43281123,0.0831586,0.0
0.42453104,0.100200295,0.0
0.09057813,0.0330125,0.0
0.68906033,0.07148092,1.0
0.35260853,0.09993463,1.0
0.58022195,0.08404026,1.0
0.92818224,0.02259358,1.0
0.22972198,0.06014738,0.0
0.90215516,0.030230362,1.0
0.1836904,0.04766944,0.0
0.7804338,0.06852539,1.0
0.09725695,0.031974763,0.0
0.5278022,0.08161928,0.0
0.8381114,0.041227367,1.0
0.9046635,0.039037824,1.0
0.12091953,0.040253498,0.0
0.81269395,0.04965932,1.0
0.7888654,0.050215818,1.0
0.08833909,0.030899663,0.0
0.22116113,0.05610146,1.0
0.26475725,0.067576475,0.0
0.2634404,0.074266165,0.0
0.7140167,0.06234511,1.0
0.8198004,0.04310504,1.0
0.30514848,0.07048096,0.0
0.65412104,0.07087236,1.0
0.08207541,0.020236583,0.0
0.71577734,0.07738288,1.0
0.20340785,0.030654002,0.0
0.58615035,0.09674136,1.0
0.21096385,0.05281785,1.0
0.84657204,0.034776915,1.0
0.97901887,0.008852126,1.0
0.169452,0.064542875,0.0
0.3200376,0.08236345,0.0
0.25165182,0.07430998,0.0
0.7439056,0.057184868,1.0
0.8161909,0.043158192,0.0
0.118927196,0.02370349,0.0
0.6015497,0.0786194,0.0
0.07817427,0.02953459,0.0
0.16397282,0.028420119,0.0
0.9686007,0.012341647,1.0
0.82794094,0.051781025,1.0
0.8477779,0.0491665,1.0
0.2811664,0.06376139,0.0
0.2412294,0.06140939,1.0
0.115503855,0.050600916,0.0
0.22796965,0.051160004,0.0
0.8632819,0.035876613,1.0
0.1183222,0.034292974,1.0
0.13026655,0.023556158,0.0
0.8820336,0.037605498,1.0
0.6889212,0.09344944,1.0
0.18870585,0.040063832,0.0
0.71309817,0.083421476,0.0
0.68380857,0.066142,0.0
0.7751685,0.060434904,0.0
0.9574631,0.0143966125,1.0
0.98617756,0.007272119,1.0
0.19470249,0.046996403,0.0
0.26435035,0.072523326,0.0
0.75887996,0.06542139,1.0
0.8600426,0.033635847,0.0
0.64674646,0.08167303,1.0
0.28361988,0.049947552,0.0
0.3455456,0.07414031,1.0
0.50580144,0.06886292,1.0
0.5198528,0.07441342,1.0
0.619655,0.08209503,1.0
0.858582,0.03733838,1.0
0.9199292,0.027321089,1.0
0.10765317,0.021594426,0.0
0.16040275,0.04296171,0.0
0.46240136,0.08280421,0.0
0.13592185,0.024350408,1.0
0.29424632,0.066025354,0.0
0.08784995,0.043578807,0.0
0.544679,0.07955212,1.0
0.85110176,0.042051006,1.0
0.06659253,0.020998761,0.0
0.276939,0.07759229,1.0
0.47871503,0.09278553,1.0
0.94740915,0.016464734,1.0
0.78755087,0.04277677,1.0
0.7088157,0.076553136,0.0
0.734784,0.060311217,1.0
0.082095094,0.025977753,0.0
0.9471374,0.015621621,0.0
0.93102,0.022702197,1.0
0.22721206,0.07149667,1.0
0.7826029,0.051074892,0.0
0.49689507,0.07007631,0.0
0.7196581,0.0584338,1.0
0.18534274,0.034720715,0.0
0.50236106,0.07853246,1.0
0.8074544,0.040547553,1.0
0.86731267,0.037399948,1.0
0.07228214,0.023566466,0.0
0.97867167,0.007890636,1.0
0.79309934,0.058146965,0.0
0.20290858,0.031917833,1.0
0.11683192,0.021760108,0.0
0.07653489,0.025043858,0.0
0.16387144,0.028121395,0.0
0.07790579,0.02437991,0.0
0.5908237,0.08154799,1.0
0.8955211,0.031606395,1.0
0.97019726,0.013659144,1.0
0.66529775,0.062339414,1.0
0.9289904,0.023988431,1.0
0.8429065,0.041135278,1.0
0.110711426,0.022388447,0.0
0.9634641,0.013584553,1.0
0.9214672,0.02246967,1.0
0.5271104,0.07931259,1.0
0.10096218,0.03444998,0.0
0.8103229,0.054037474,0.0
0.79012054,0.04847612,1.0
0.35184234,0.08471642,1.0
0.2993713,0.07194434,0.0
0.49187335,0.09666576,0.0
0.5979457,0.068731636,1.0
0.16228358,0.028043706,0.0
0.06767216,0.021219147,0.0
0.8355499,0.047944926,1.0
0.96963966,0.0128861815,1.0
0.6447235,0.05959644,0.0
0.33089706,0.06952017,1.0
0.31354576,0.07453509,0.0
0.9731135,0.011581661,1.0
0.68411726,0.09195302,1.0
0.1734812,0.033736587,0.0
0.40158993,0.076547444,0.0
0.15673426,0.027017487,0.0
0.871782,0.03688559,1.0
0.43006402,0.053979803,1.0
0.8709494,0.037430525,1.0
0.06015793,0.020343259,0.0
0.06821862,0.022664282,0.0
0.13722973,0.024914715,0.0
0.93234754,0.021798741,0.0
0.25188014,0.046201117,0.0
0.5098305,0.07690782,1.0
0.16843174,0.043678652,0.0
0.9912989,0.0049291914,1.0
0.090311386,0.029845078,0.0
0.41027474,0.07638594,1.0
0.09067031,0.028701043,0.0
0.16462888,0.05040216,0.0
0.21153064,0.053239916,1.0
0.10090313,0.0360183,0.0
0.40817186,0.11734735,0.0
0.51698047,0.08459686,0.0
0.75525,0.07064778,1.0
0.21220665,0.06117668,0.0
0.6140241,0.08497905,1.0
0.9486739,0.015903113,0.0
0.7092619,0.08938006,0.0
0.14549997,0.037561785,0.0
0.16945425,0.083621085,0.0
0.24319255,0.06775194,0.0
0.9523256,0.016156143,1.0
0.09500265,0.031878024,0.0
0.4592352,0.056003034,0.0
0.9177381,0.023124674,1.0
0.16632612,0.031732805,0.0
0.27247655,0.07097415,0.0
0.16984434,0.032368377,0.0
0.5216842,0.0700141,0.0
0.212233,0.058274314,0.0
0.8134061,0.049117472,1.0
0.9113924,0.022859536,1.0
0.76596963,0.050432328,0.0
0.69455045,0.06482007,0.0
0.15821055,0.0466093,0.0
0.92499036,0.021736078,1.0
0.61870223,0.08635271,1.0
0.13554126,0.04503327,0.0
0.7129176,0.07116346,1.0
0.21632159,0.04567018,0.0
0.88925695,0.029834034,1.0
0.8780629,0.03685507,1.0
0.5538177,0.062539995,0.0
0.8147813,0.07200349,0.0
0.34507933,0.0708076,0.0
0.94960594,0.021838738,1.0
0.72415334,0.06554993,1.0
0.587015,0.09790389,0.0
0.36523744,0.06999922,1.0
0.80532426,0.045853723,1.0
0.27120534,0.06625742,0.0
0.13703643,0.0470309,0.0
0.19456646,0.054379422,0.0
0.13554125,0.025003938,0.0
0.14192304,0.030484758,0.0
0.15235272,0.039432306,0.0
0.14192821,0.026228156,0.0
0.2096847,0.062923856,0.0
0.969623,0.010140328,1.0
0.672888,0.07924636,0.0
0.82245886,0.04551499,1.0
0.8708997,0.04409327,1.0
0.6927357,0.110181965,1.0
0.8987041,0.03285026,1.0
0.33678588,0.068949685,0.0
0.13487983,0.02487928,0.0
0.88488233,0.031199476,1.0
0.17037553,0.04541311,0.0
0.7708759,0.056468554,1.0
0.081638046,0.024509914,0.0
0.5128213,0.0819056,0.0
0.37859312,0.07365779,1.0
0.92836934,0.027424082,1.0
0.76983625,0.052685924,1.0
0.5489817,0.0928907,0.0
0.941729,0.019961946,1.0
0.837343,0.03920089,1.0
0.6545711,0.10169382,1.0
0.12545063,0.023610596,0.0
0.046908796,0.013928976,1.0
0.9247249,0.029503422,1.0
0.5934855,0.0796173,0.0
0.6764762,0.07978474,0.0
0.95995516,0.012165892,1.0
0.08280281,0.03659563,0.0
0.1634407,0.027878182,0.0
0.41206753,0.101119675,1.0
0.5022736,0.09534674,1.0
0.72624177,0.062931046,1.0
0.100443155,0.033130974,0.0
0.70740145,0.08332406,1.0
0.77130437,0.06939048,1.0
0.22187114,0.06363819,0.0
0.20878759,0.063638195,0.0
0.2429394,0.06566722,1.0
0.47294867,0.12008298,0.0
0.21655434,0.06583648,0.0
0.18108393,0.046462163,0.0
0.085787244,0.027248595,0.0
0.7920385,0.054223906,1.0
0.13133784,0.044708177,0.0
0.63563645,0.094302885,0.0
0.8833759,0.030845417,1.0
0.08360903,0.032533295,0.0
0.2190681,0.03368325,0.0
0.25623062,0.06450231,1.0
0.077594064,0.018067943,0.0
0.933555,0.026436253,1.0
0.15911886,0.030655503,0.0
0.090951614,0.019822588,1.0
0.13145076,0.023943022,0.0
0.11032785,0.044790123,0.0
0.36698094,0.07668618,0.0
0.6959569,0.07391283,1.0
0.13954133,0.047223385,0.0
0.97523165,0.010539012,1.0
0.18650445,0.032448944,0.0
0.08127892,0.026938124,0.0
0.067174084,0.022995997,1.0
0.37018573,0.07756935,0.0
0.90491855,0.031174025,1.0
0.33790973,0.068302624,0.0
0.8284956,0.0393975,1.0
0.38256508,0.09179847,1.0
0.32056138,0.075459145,0.0
0.51897407,0.08815083,1.0
0.23282151,0.058830537,0.0
0.9095132,0.037006427,1.0
0.9570843,0.02030808,1.0
0.25755677,0.069099054,0.0
0.24216133,0.06402774,0.0
0.9657245,0.012794904,1.0
0.54926455,0.077226415,1.0
0.87276036,0.04166605,1.0
0.69417864,0.066533126,0.0
0.1753751,0.046247937,0.0
0.15081173,0.061714035,0.0
0.07130542,0.025392402,0.0
0.9305461,0.021911992,1.0
0.2924694,0.06910384,0.0
0.95443124,0.015519673,1.0
0.7395766,0.0596277,1.0
0.29841623,0.0719863,0.0
0.05642925,0.018779276,0.0
0.13484141,0.02485302,0.0
0.120083556,0.04166077,0.0
0.5899983,0.09343429,1.0
0.39300036,0.084855385,0.0
0.20518409,0.032592006,0.0
0.87968475,0.03549351,1.0
0.18213978,0.05717138,0.0
0.8968423,0.028052438,1.0
0.83911926,0.051857866,1.0
0.31309068,0.06773881,0.0
0.6323245,0.085247055,0.0
0.1476295,0.026771909,0.0
0.17878264,0.02945184,0.0
0.6055881,0.09154766,0.0
0.8470909,0.04248073,0.0
0.24614312,0.0688814,0.0
0.14078374,0.025521992,1.0
0.15733655,0.04403561,0.0
0.2830968,0.058684625,0.0
0.9805471,0.008746018,1.0
0.75079346,0.05236122,1.0
0.9470375,0.01489366,1.0
0.17973647,0.030697282,0.0
0.5083391,0.08111092,1.0
0.806947,0.05264999,1.0
0.07461886,0.026138626,0.0
0.3015587,0.08700426,0.0
0.9628328,0.015134182,1.0
0.95520675,0.023488317,1.0
0.2508467,0.05829577,0.0
0.85939294,0.03339106,1.0
0.54897624,0.09754867,1.0
0.5906774,0.07399093,1.0
0.87359023,0.03611159,0.0
0.13268985,0.034114294,0.0
0.810536,0.04157235,1.0
0.87877864,0.04618679,1.0
0.11140979,0.036021154,0.0
0.26262072,0.07052612,0.0
0.18792588,0.05509585,0.0
0.58794504,0.078323685,1.0
0.6352833,0.08592444,0.0
0.17291895,0.052823544,0.0
0.3713461,0.086448446,0.0
0.9739629,0.009530395,1.0
0.9560245,0.016453698,1.0
0.9540985,0.015348164,1.0
0.97424144,0.010930543,1.0
0.32370958,0.064821176,0.0
0.12245123,0.03875445,0.0
0.8664557,0.030841423,1.0
0.18420286,0.05864657,0.0
0.06567678,0.019827172,0.0
0.54562986,0.097328685,1.0
0.9011899,0.029328167,1.0
0.15549369,0.049889043,0.0
0.14096087,0.02642632,1.0
0.07131946,0.02256633,0.0
0.70213014,0.061710518,1.0
0.8859065,0.032142352,1.0
0.22160308,0.06219924,0.0
0.1376387,0.024820846,0.0
0.07954406,0.026968515,0.0
0.4975871,0.06873286,0.0
0.14883007,0.03398979,0.0
0.93090117,0.030950336,1.0
0.47086328,0.08284593,0.0
0.57565284,0.07042403,1.0
0.47015932,0.10030564,1.0
0.10603023,0.031886525,0.0
0.1582413,0.028553735,0.0
0.0009840876,0.0008056786,0.0
0.10997744,0.032633863,1.0
0.6756209,0.06335871,1.0
0.90832734,0.034024842,1.0
0.22251262,0.05824649,1.0
0.50840026,0.102758266,1.0
0.95314217,0.018698718,1.0
0.56554353,0.07667089,1.0
0.9316992,0.02341336,1.0
0.53140116,0.0789122,1.0
0.911233,0.025707396,1.0
0.18517624,0.050522298,0.0
0.079170965,0.025335316,0.0
0.7695663,0.049931306,1.0
0.23551963,0.0599486,0.0
0.23767997,0.0602152,0.0
0.36158386,0.080351315,0.0
0.09735718,0.031709027,0.0
0.34187028,0.087401204,0.0
0.15229571,0.028842743,0.0
0.12925768,0.037765093,0.0
0.13732788,0.025167642,0.0
0.13239288,0.02422255,0.0
0.40315476,0.0838434,0.0
0.08787089,0.049118795,0.0
0.073906,0.034554195,1.0
0.8177973,0.04410244,1.0
0.20955074,0.031471886,0.0
0.13802044,0.025272219,1.0
0.09708661,0.030166348,0.0
0.55953795,0.08375152,1.0
0.2260396,0.03464978,0.0
0.8923296,0.031198254,1.0
0.8881802,0.029934967,1.0
0.12992293,0.03630136,0.0
0.9404255,0.021405984,0.0
0.80033445,0.047384843,1.0
0.09118224,0.030612621,0.0
0.14238606,0.025111292,0.0
0.26978797,0.098157875,1.0
0.8398248,0.055573743,0.0
0.9908325,0.004011758,1.0
0.31324735,0.0814818,0.0
0.9652291,0.012576754,0.0
0.080847055,0.0280627,0.0
0.3788562,0.077390425,0.0
0.13635309,0.033746254,0.0
0.3858126,0.06759241,0.0
0.06990495,0.023072181,0.0
0.1003821,0.03544506,0.0
0.32310545,0.068707764,0.0
0.1272347,0.023628775,0.0
0.13681674,0.028637601,0.0
0.2666645,0.05354835,0.0
0.1509889,0.044920407,0.0
0.13769545,0.04021864,0.0
0.9684979,0.0102035245,1.0
0.91330117,0.028663687,1.0
0.8697502,0.054288965,1.0
0.3357875,0.07157664,1.0
0.7699332,0.046367787,1.0
0.6061772,0.05644793,0.0
0.90593654,0.026561819,1.0
0.3060728,0.06897881,0.0
0.10519164,0.030529995,0.0
0.91977024,0.021080526,1.0
0.35817024,0.08456485,1.0
0.28973457,0.06514067,0.0
0.19353111,0.059893686,1.0
0.8485595,0.041441843,1.0
0.1704162,0.028637385,0.0
0.94659865,0.021214856,1.0
0.17178987,0.055765472,0.0
0.42098916,0.104023315,1.0
0.17409816,0.057877965,0.0
0.13734463,0.02512376,1.0
0.98264366,0.009048364,1.0
0.8303045,0.05229625,1.0
0.6946888,0.057752986,1.0
0.14224766,0.026454657,0.0
0.9659095,0.013252972,1.0
0.8356089,0.06236315,0.0
0.311025,0.060363714,1.0
0.5192978,0.081856415,1.0
0.9558153,0.0130038485,1.0
0.40545282,0.0885093,0.0
0.19036476,0.057247378,0.0
