y_hat,y_hat_sigma,y_true
0.17539032,0.03378103,0.0
0.23781244,0.08686143,0.0
0.9556328,0.015890276,1.0
0.99881816,0.000993423,1.0
0.1367521,0.027577754,0.0
0.00067484734,0.0005262755,0.0
0.79476357,0.06305425,0.0
0.0023868054,0.0018436573,0.0
0.11818697,0.02262657,0.0
0.00032741352,0.0003593748,0.0
0.8267331,0.060481377,1.0
0.99440587,0.004178778,1.0
0.98918045,0.006112462,1.0
0.23801138,0.049541753,0.0
0.3144558,0.11200226,0.0
0.9952896,0.0046121823,1.0
0.9730247,0.010991334,1.0
0.037515394,0.0154288765,0.0
0.00042857262,0.00037011955,0.0
0.47758427,0.0729364,0.0
0.10420948,0.038902953,0.0
0.4975485,0.10129295,0.0
0.016218923,0.0062260935,0.0
0.70138454,0.1167093,1.0
0.17440012,0.060295016,1.0
0.09615942,0.021472923,1.0
0.0038338504,0.0041526714,0.0
0.096379444,0.019285059,1.0
0.22887419,0.0696815,0.0
0.0001777607,0.00017426997,0.0
0.0014645318,0.0011034057,0.0
0.08989197,0.018603021,0.0
0.58353376,0.09603909,0.0
0.0029900158,0.0019370399,0.0
0.9881471,0.005448047,1.0
0.8300082,0.064200684,1.0
0.0048026755,0.0037076876,0.0
0.102393724,0.029315654,1.0
0.0003743417,0.0003250979,0.0
0.99949044,0.0006664889,1.0
0.30686152,0.07728982,0.0
0.08166904,0.018269913,0.0
0.1691522,0.042515844,0.0
0.9580903,0.016658684,1.0
0.051836547,0.015056918,0.0
0.990337,0.0045337025,1.0
0.33388892,0.102864265,0.0
0.09063137,0.021667939,0.0
0.0029609543,0.0019963647,0.0
0.33064073,0.08802873,1.0
0.00014586661,0.00014784261,0.0
0.993124,0.0039867014,1.0
0.28666165,0.078581885,1.0
0.35035685,0.05552736,1.0
0.2424271,0.073141605,0.0
0.00945782,0.0049555656,0.0
0.10400314,0.038442478,0.0
0.43520138,0.118056,0.0
0.19215554,0.090352744,1.0
0.9377694,0.026989684,1.0
0.09203185,0.01854199,0.0
0.0029985355,0.0020244732,0.0
0.0013703292,0.0009863874,0.0
0.07989472,0.017661683,0.0
0.987143,0.0057305982,1.0
0.96283877,0.018138576,1.0
0.35681164,0.07490899,0.0
0.001298494,0.0011895861,0.0
0.0029899362,0.0021289613,0.0
0.96805066,0.017790835,0.0
0.00024405976,0.00023200891,0.0
0.17804058,0.0434382,0.0
0.84892297,0.04881184,1.0
0.08973177,0.018140968,0.0
0.5781489,0.085803054,0.0
0.41873193,0.10461402,1.0
0.7400307,0.08597485,0.0
0.3278413,0.08056546,1.0
0.019688848,0.009313493,0.0
0.41637695,0.09619433,1.0
0.013553046,0.004959061,0.0
0.83695585,0.061704475,0.0
0.47216776,0.094154105,0.0
0.00048407525,0.00048057383,0.0
0.0019133915,0.0012655046,0.0
0.6861444,0.068635225,1.0
0.99263835,0.005024573,1.0
0.14835283,0.05923105,0.0
0.0003741984,0.00031003347,0.0
0.00011026499,0.00011379343,0.0
0.023281498,0.011130673,0.0
0.98511946,0.007591409,1.0
0.13175415,0.045202006,0.0
0.8770943,0.03676435,0.0
0.35335195,0.12308645,0.0
0.6035687,0.13401875,1.0
0.45876426,0.104702726,0.0
0.84971446,0.056229405,1.0
0.1487843,0.037345015,0.0
0.0004218949,0.00046255227,0.0
0.8247982,0.045807805,1.0
0.69538206,0.096971214,1.0
0.03849962,0.017633032,0.0
0.1294984,0.04132539,0.0
0.78908944,0.057814326,1.0
0.268603,0.08715246,0.0
0.99729455,0.0017835533,1.0
0.9523147,0.016205411,1.0
0.5615264,0.09253067,1.0
0.9987127,0.001049279,1.0
0.3215987,0.087783545,0.0
0.24391587,0.053985357,0.0
0.901384,0.036866136,1.0
0.00077006087,0.00062708405,0.0
0.4558846,0.096315965,1.0
0.9799217,0.01233978,1.0
0.00023016057,0.00027916185,0.0
0.9927651,0.0041495385,1.0
0.49747944,0.088722445,0.0
0.11854133,0.022542045,1.0
0.0009319475,0.00070526765,0.0
0.8364805,0.07348088,0.0
0.1931564,0.050463937,0.0
0.99713105,0.0017317588,1.0
0.1636263,0.04168766,0.0
0.00021226582,0.00041106908,0.0
0.0017229669,0.001132959,0.0
0.00015951552,0.00020379332,0.0
0.5185876,0.10086926,0.0
0.88193566,0.05098988,1.0
0.16338272,0.061035592,1.0
0.7038879,0.090813644,1.0
0.00024740488,0.00032273764,0.0
0.024734296,0.021894848,0.0
0.17525603,0.04476497,0.0
0.42415175,0.07006402,0.0
0.773665,0.089515746,1.0
0.13049039,0.026811855,0.0
0.97319436,0.010219235,1.0
0.9990712,0.0008870026,1.0
0.0017772208,0.0012061907,0.0
0.6489874,0.072214276,1.0
0.8703289,0.038171995,1.0
0.04002447,0.027510623,0.0
0.84713936,0.057904903,1.0
0.71544075,0.14587964,1.0
0.27143994,0.0853854,0.0
0.8084907,0.06923456,1.0
0.00049593643,0.0005208636,0.0
0.40296933,0.09680231,0.0
0.9866734,0.0082525825,1.0
0.07277581,0.02783893,0.0
0.00039426665,0.00031319496,0.0
0.00011557505,0.00012917387,0.0
0.4724815,0.08201841,0.0
5.435236e-05,6.76374e-05,0.0
0.007011972,0.0035764892,0.0
0.89375275,0.043604266,1.0
0.0001426083,0.00014496966,0.0
0.001038399,0.0010608257,0.0
0.22166702,0.051456876,1.0
0.41334194,0.11228833,0.0
0.9627462,0.013948829,0.0
0.86031944,0.07646662,0.0
0.7683981,0.10404294,1.0
0.17314558,0.06632423,0.0
0.99442244,0.0036701849,1.0
0.012068742,0.006184541,0.0
0.9934594,0.002957647,1.0
0.00029731783,0.00030242678,0.0
0.10184433,0.039356105,0.0
0.9683226,0.016467003,1.0
0.61006945,0.09792742,1.0
0.0006435032,0.00052961917,0.0
0.61913496,0.08992257,1.0
0.07087478,0.016605334,0.0
0.19798477,0.048822187,1.0
0.04733911,0.03357092,0.0
0.29991117,0.08940902,0.0
0.117052846,0.026187936,0.0
0.00050336187,0.00040408026,0.0
0.075276785,0.02972096,0.0
0.028277399,0.008851692,0.0
0.2983696,0.066002,0.0
0.009031518,0.0066447686,0.0
0.0016835417,0.0011576039,0.0
0.11797394,0.02241217,0.0
0.52451617,0.10386501,1.0
0.9049753,0.041772142,1.0
0.8411097,0.055088073,1.0
0.00090410747,0.0011304131,0.0
0.992993,0.0032169782,1.0
0.11883047,0.022455718,0.0
0.38630036,0.085170224,1.0
0.17360662,0.054934565,0.0
0.020233005,0.013306956,0.0
0.9488717,0.020006575,1.0
0.97519845,0.011267458,0.0
0.9648716,0.016314864,1.0
0.9256496,0.04967717,1.0
0.9954427,0.002670597,1.0
0.00012838322,0.00016722872,0.0
0.13390473,0.033745304,0.0
0.14091772,0.026241869,1.0
0.20426172,0.08881935,0.0
0.95274544,0.02159167,1.0
0.039066207,0.01112679,0.0
0.8518441,0.054091077,1.0
0.8923681,0.033457275,1.0
0.36482608,0.081118025,0.0
0.11663746,0.033687074,0.0
0.0014620507,0.0010847565,0.0
0.19533725,0.04532432,0.0
0.9517723,0.021876078,1.0
0.13638425,0.033183612,0.0
0.96220857,0.015788222,1.0
0.9977789,0.0016566145,1.0
0.572239,0.09351548,1.0
0.23044465,0.07910675,0.0
0.18518767,0.07075474,0.0
0.80519366,0.051774837,1.0
0.11728982,0.032100618,0.0
0.25457314,0.061417613,0.0
0.2751282,0.081560396,0.0
0.3384188,0.10320003,0.0
0.0012705124,0.0009161915,0.0
0.98143065,0.008338002,0.0
0.9972496,0.001825851,1.0
0.49630973,0.10501887,0.0
0.9798842,0.011402275,1.0
0.00086166104,0.00065372745,0.0
0.09729725,0.028054507,0.0
0.00017583549,0.00019665732,0.0
0.0005208021,0.00055301975,0.0
0.2812464,0.06084094,0.0
0.8725015,0.041933324,1.0
0.9573121,0.018896885,1.0
0.4376759,0.0983736,1.0
0.9200103,0.03572473,0.0
0.19936864,0.074256614,1.0
0.014471588,0.00900146,0.0
0.008694731,0.011559295,0.0
0.9704498,0.014173594,1.0
0.77284855,0.14943132,1.0
0.00013522973,0.00013490295,0.0
0.00024991026,0.00029554666,0.0
0.98588485,0.007170463,1.0
0.8822185,0.04322506,1.0
0.40930963,0.07742419,0.0
0.38344467,0.08311079,1.0
0.00018746873,0.00023218388,0.0
0.96919715,0.017490938,1.0
0.4697017,0.10644094,1.0
0.026259894,0.008301979,0.0
0.089828685,0.017844098,0.0
0.00023931045,0.0002491655,0.0
0.08887899,0.017957069,0.0
0.665259,0.100866064,1.0
0.005724789,0.003388601,0.0
0.9652832,0.014061823,1.0
0.00032747272,0.00035217538,0.0
0.4924792,0.108255,0.0
0.11535292,0.027915161,0.0
0.11772639,0.026147062,0.0
0.9514923,0.01913512,1.0
0.011750721,0.010121739,0.0
0.11829419,0.022430355,0.0
5.8562513e-05,6.797461e-05,0.0
0.8784689,0.040344223,1.0
0.95936555,0.01613697,1.0
0.79757,0.07413905,0.0
0.0003166086,0.00029226716,0.0
0.4633922,0.08097202,0.0
0.98411924,0.008525625,1.0
0.00015376492,0.00016194076,0.0
0.95098186,0.026510287,1.0
9.9531746e-05,0.00011438576,0.0
0.0008896287,0.0009342723,0.0
0.4148832,0.07423495,0.0
0.0023321372,0.0015388444,0.0
0.14766373,0.038675983,0.0
0.9937553,0.0050932746,1.0
0.001034692,0.00081834075,0.0
0.062614,0.025183983,0.0
0.9688792,0.018214831,1.0
0.0069943215,0.0035040043,0.0
0.7829796,0.08948176,1.0
0.93577176,0.026962489,1.0
0.0015345946,0.0010511981,0.0
0.8840658,0.048218,1.0
0.93924844,0.025727179,1.0
0.9196045,0.044121236,1.0
0.9480089,0.02100984,1.0
0.0011598532,0.0008256205,0.0
0.7577175,0.067460366,1.0
0.92338604,0.023180725,0.0
0.060364977,0.024120677,0.0
0.00061263796,0.00051197613,0.0
0.13714175,0.0408447,1.0
0.87447673,0.056796215,1.0
0.00025871507,0.0002498807,0.0
0.017965829,0.008481083,0.0
0.00011943662,0.0001252351,0.0
0.5852129,0.088899724,1.0
0.6245748,0.11107016,1.0
0.86885446,0.034568463,1.0
0.000499576,0.00044352014,0.0
0.9595069,0.02190336,1.0
0.7362303,0.06573234,1.0
0.8995699,0.038402937,1.0
0.8425891,0.04630647,1.0
0.18432628,0.039285466,0.0
0.088315435,0.01810961,0.0
0.1951848,0.039762564,0.0
0.9551557,0.021788578,0.0
0.11780907,0.022164773,0.0
0.00014234349,0.00013989821,0.0
0.2000947,0.060146138,1.0
0.00043894595,0.00039615322,0.0
0.0006802277,0.0008481112,0.0
0.0027453967,0.0018132352,0.0
0.8063403,0.07968606,1.0
0.0006848977,0.000720168,0.0
0.59520656,0.0837043,0.0
0.0025129116,0.001717169,0.0
0.8498812,0.066067226,1.0
0.36536586,0.10369623,1.0
0.22334531,0.06302583,0.0
0.9563911,0.021322561,1.0
0.0045687044,0.004248692,0.0
0.12010969,0.030862354,0.0
0.008280744,0.004137685,0.0
0.25600722,0.065061025,0.0
0.0051617958,0.004019514,0.0
0.81973064,0.07896412,1.0
0.00028825222,0.00028503325,0.0
0.965115,0.0118119195,1.0
0.00048693933,0.0004057499,0.0
0.1013328,0.029503347,0.0
0.4498394,0.09231664,1.0
0.3537475,0.08830613,0.0
0.9432833,0.022472238,1.0
0.08050627,0.03010575,0.0
0.0045895823,0.002259036,0.0
0.941761,0.028852584,1.0
0.023585683,0.014562733,0.0
0.0004910005,0.00040862602,0.0
0.7007714,0.07133086,1.0
0.0032073448,0.0021324286,0.0
0.99064845,0.0054636626,1.0
0.21351685,0.053143237,0.0
0.38108537,0.11980516,1.0
0.03307384,0.011132199,0.0
0.47493246,0.08640229,1.0
0.19476956,0.046045776,0.0
0.0044585527,0.0031269805,0.0
0.00044245,0.0004129962,0.0
0.06620585,0.015475413,0.0
0.25562257,0.08952869,0.0
5.1160245e-05,6.818642e-05,0.0
0.9700319,0.014288271,1.0
0.0011101029,0.0009015718,0.0
0.93704396,0.0291494,1.0
0.48684257,0.08395232,1.0
0.041712318,0.023008378,0.0
0.12438977,0.034285106,0.0
0.37458143,0.09380644,0.0
0.94986963,0.021182131,1.0
0.2710651,0.07819299,0.0
0.01320652,0.008736161,0.0
0.97940946,0.008089172,1.0
0.9822692,0.007841158,1.0
0.025075372,0.011798673,0.0
0.123056374,0.035794593,0.0
0.026281629,0.012637178,0.0
0.15331472,0.07307281,1.0
0.939884,0.022269655,1.0
0.12782513,0.028087819,0.0
0.9644431,0.012795646,1.0
0.12523699,0.044733413,0.0
0.00040485564,0.00035673488,0.0
0.43611002,0.09800399,0.0
0.0009262905,0.00088499405,0.0
0.1323326,0.034061413,0.0
0.089965574,0.017889524,0.0
0.9978251,0.0016291899,1.0
0.9762254,0.014524729,1.0
0.9581132,0.026881369,1.0
0.0005027366,0.00055202184,0.0
0.8214335,0.04904957,0.0
0.17783311,0.06281417,1.0
0.28971517,0.062615775,1.0
0.21656267,0.067804284,0.0
0.3104302,0.06281645,0.0
0.00064043474,0.0005096813,0.0
0.0004009653,0.00035431713,0.0
0.5980847,0.104460575,0.0
0.0017213878,0.0012057798,0.0
0.9570098,0.022746611,1.0
0.8101863,0.09877304,0.0
0.8885426,0.03793489,1.0
0.08963387,0.018324269,0.0
0.86795676,0.048003342,1.0
0.6043534,0.08616564,0.0
0.0064612823,0.0035209537,0.0
0.62555224,0.0805134,0.0
0.9827757,0.007837808,1.0
0.0868545,0.018997192,0.0
0.08349104,0.058904015,0.0
0.5557313,0.09056758,0.0
0.98646075,0.006919438,1.0
0.94938684,0.024954194,1.0
0.00077933114,0.00066155975,0.0
0.796148,0.060560975,0.0
0.8604414,0.05175545,1.0
0.0007200944,0.0007377778,0.0
0.00044765943,0.0003950731,0.0
0.38663754,0.09713242,0.0
0.18760799,0.045309458,0.0
0.001481472,0.0010807408,0.0
0.003566173,0.0029589788,0.0
0.9228463,0.04047863,1.0
0.19053979,0.048597302,0.0
0.32007346,0.07387497,0.0
0.4106083,0.08820021,0.0
0.11831626,0.02238867,0.0
0.1362536,0.035394702,0.0
0.9256384,0.03195863,1.0
0.9799666,0.0081295185,1.0
0.9627551,0.015494199,1.0
0.17166026,0.042307723,0.0
0.11798191,0.02229538,0.0
0.41870576,0.10217839,0.0
0.1534761,0.04131715,0.0
0.26434183,0.07403691,1.0
0.9707174,0.013511808,1.0
0.16785789,0.044674512,1.0
0.99720144,0.0015889268,1.0
0.1186526,0.032889552,0.0
0.15122391,0.039316867,0.0
0.16984887,0.08263525,0.0
0.84635115,0.050668262,1.0
0.31145942,0.065100044,1.0
0.60710764,0.09968085,0.0
0.97065604,0.0138278585,1.0
0.021332897,0.009944452,0.0
9.971707e-05,0.00010712395,0.0
0.005724662,0.0037238197,0.0
0.8838489,0.044511355,1.0
0.5033331,0.09687084,1.0
0.920382,0.03628474,1.0
0.12400317,0.03380076,0.0
0.16723166,0.043786276,1.0
0.21738394,0.06630046,0.0
0.00035343194,0.00041272028,0.0
0.0009729393,0.000706109,0.0
0.093018495,0.018534942,0.0
0.920038,0.03287577,1.0
0.30267373,0.070341505,0.0
0.6679799,0.08034102,1.0
0.91284513,0.03710836,1.0
0.1260497,0.043756124,0.0
0.225326,0.058455527,1.0
0.4240483,0.07920811,0.0
0.0037433067,0.0019757783,0.0
0.9945787,0.003707777,1.0
0.09618283,0.019919774,0.0
0.0009263073,0.00068663363,0.0
0.8797459,0.04153606,1.0
0.00037837916,0.00034414712,0.0
0.14547396,0.036300972,0.0
0.99960613,0.0004863941,1.0
0.83137673,0.046498366,0.0
0.015797058,0.013426091,0.0
0.8008332,0.055661034,1.0
0.001981129,0.0013926778,0.0
0.0016095726,0.0011241005,0.0
0.00048374682,0.00039723044,0.0
0.297546,0.07197129,0.0
0.0008001829,0.0013814728,0.0
0.31785735,0.065702856,0.0
0.5809294,0.06731509,1.0
0.7943206,0.09143783,1.0
0.85862786,0.05889083,1.0
0.11439757,0.02687922,0.0
0.11363647,0.031623706,0.0
0.00087140856,0.0008727225,0.0
0.11585035,0.0432691,0.0
0.10546232,0.034715783,0.0
0.1387594,0.037104737,0.0
0.86318505,0.07104362,1.0
0.9905117,0.004698612,1.0
0.85959685,0.05503527,1.0
0.8517037,0.05175832,1.0
0.00017506118,0.00021635511,0.0
0.9983646,0.0013502608,1.0
0.0011059884,0.0021811645,0.0
0.0005697116,0.0005001391,0.0
0.9649831,0.016982222,1.0
0.008240034,0.0042649386,0.0
0.357963,0.071211144,0.0
0.024699071,0.010886717,0.0
0.3499538,0.09898008,1.0
0.07127701,0.028025689,0.0
0.00018205972,0.00018736428,0.0
0.35672283,0.12735032,0.0
9.4032905e-05,0.00010298687,0.0
0.06279527,0.028008303,0.0
0.4468005,0.07170892,0.0
0.9824274,0.011471036,1.0
0.91775256,0.03230343,1.0
0.9622171,0.01693573,0.0
0.9614862,0.019416705,1.0
0.16753033,0.059740484,0.0
8.174972e-05,9.091416e-05,0.0
0.15483882,0.039625354,0.0
0.89370996,0.035004806,1.0
0.17837852,0.034751765,1.0
0.57115096,0.06950946,0.0
0.21161799,0.053048816,1.0
0.9480799,0.022727512,1.0
5.5867065e-05,7.034849e-05,0.0
0.0018653732,0.0011825798,0.0
0.97057146,0.01166685,1.0
0.9563294,0.018172108,1.0
0.0072120773,0.0034095324,0.0
0.9517132,0.0195146,1.0
0.00015395269,0.00016036262,0.0
0.82283866,0.066903085,1.0
0.0005173481,0.0005270174,0.0
0.9780748,0.010926734,1.0
0.07193417,0.03227827,0.0
0.12701349,0.032060456,0.0
0.10944267,0.030880766,0.0
0.94820577,0.023510594,1.0
0.8510088,0.08144215,1.0
0.005356952,0.0041434076,0.0
0.92512757,0.029297462,1.0
0.9531873,0.020316446,1.0
0.18452795,0.04032253,0.0
0.10991751,0.03293877,0.0
0.06919729,0.027537772,1.0
0.649906,0.120277986,1.0
0.14236923,0.03967889,0.0
0.9451849,0.027996229,1.0
0.06202287,0.015801387,0.0
0.14845103,0.045200333,0.0
0.9562979,0.017608678,1.0
0.98700714,0.0074656704,1.0
0.0005858019,0.0005699583,0.0
0.24015285,0.0610903,1.0
0.90443534,0.030789372,1.0
0.9953635,0.0032520012,1.0
0.0005747458,0.0004939286,0.0
0.12607335,0.036760844,0.0
0.20575827,0.043217435,1.0
0.5456193,0.10058558,0.0
0.041013997,0.018868636,0.0
0.113595754,0.041293647,0.0
0.7405514,0.08435411,1.0
0.82269394,0.06274886,1.0
0.00016868352,0.00018128625,0.0
0.79271084,0.0709114,1.0
0.09200046,0.03591298,0.0
0.7752958,0.053977452,0.0
0.60044,0.08334277,1.0
0.99182236,0.0042698644,1.0
0.70172334,0.11173985,1.0
0.09772824,0.033915706,0.0
0.004821479,0.0024231006,0.0
0.9513432,0.016576173,1.0
0.22373743,0.06933012,0.0
0.9665607,0.018833177,1.0
0.8390402,0.07174539,0.0
0.685895,0.0862855,0.0
0.2670052,0.053700246,0.0
0.95977783,0.019784251,1.0
0.9227531,0.038340807,1.0
0.2938249,0.078774296,0.0
0.08581081,0.028859187,0.0
0.1315083,0.06588632,1.0
0.022040313,0.0122445645,0.0
0.3833953,0.089151025,1.0
0.15254548,0.06861912,0.0
0.94989365,0.029969424,1.0
0.108250916,0.052878294,0.0
0.12848821,0.03558339,0.0
0.7711618,0.082581386,1.0
0.010991115,0.004702783,0.0
0.26756927,0.0731663,0.0
0.6621277,0.08568889,0.0
0.96611863,0.01471755,1.0
0.21304952,0.04437455,0.0
0.4813712,0.08911242,0.0
0.00872524,0.0042602834,0.0
0.00025038744,0.00023621833,0.0
0.21057661,0.053408414,1.0
0.53324753,0.11315028,0.0
0.9533258,0.020195778,0.0
0.0014048438,0.000999998,0.0
0.0005654319,0.000597702,0.0
0.024924127,0.021003878,0.0
0.001443403,0.0021047425,0.0
0.047689427,0.036892634,0.0
0.18303332,0.05702962,1.0
0.00023702769,0.00022911752,0.0
0.00010201006,0.00011090123,0.0
0.2998928,0.075243615,1.0
0.8723456,0.048845682,1.0
0.0013130816,0.0009082197,0.0
0.8358968,0.074403,0.0
0.98137736,0.01068965,1.0
0.0019502332,0.0013004473,0.0
0.46312228,0.08960632,0.0
0.001518887,0.0010414254,0.0
0.000680746,0.0006946381,0.0
0.45695272,0.10719249,0.0
0.3116663,0.052398857,0.0
0.086520836,0.017457347,0.0
0.2364295,0.065268844,0.0
0.183148,0.07028246,0.0
0.088760585,0.017851043,0.0
0.3449903,0.06577222,0.0
0.17697376,0.035023678,0.0
0.2998508,0.068354756,0.0
0.1648786,0.04195517,0.0
0.0001286689,0.00014539287,0.0
0.9229614,0.02940372,0.0
0.9306582,0.018860243,0.0
0.3354507,0.103534535,1.0
0.00046576475,0.00039245744,0.0
0.9761328,0.014476008,1.0
0.23534648,0.0777274,1.0
0.58812314,0.094498575,1.0
0.05554403,0.027209459,0.0
0.000839099,0.0008703334,0.0
0.639263,0.108391546,1.0
0.9377045,0.026447875,1.0
0.17044412,0.046462122,0.0
0.9324096,0.04379785,1.0
0.17090487,0.048633583,0.0
0.0007733562,0.0005756257,0.0
0.7532448,0.07483075,1.0
0.6193335,0.097468935,1.0
0.17420986,0.043474857,0.0
0.117872,0.022134775,0.0
0.01571704,0.0060323905,0.0
0.00062424457,0.000567682,0.0
0.007053666,0.003155972,0.0
0.09768599,0.019425327,1.0
0.00042719723,0.00041430534,0.0
0.09303175,0.03044456,0.0
0.9966945,0.002717045,1.0
0.0001241235,0.00013551324,0.0
0.08885321,0.018904336,1.0
0.9059209,0.042092048,1.0
0.0009875149,0.0008454892,0.0
0.03515901,0.01873554,0.0
0.00048787598,0.000456025,0.0
0.66141045,0.089259446,1.0
0.005403141,0.0029693665,0.0
0.0005352542,0.0005769508,0.0
0.00047959434,0.00041212814,0.0
0.001974072,0.0014186396,0.0
0.9978206,0.0013520223,1.0
0.015139983,0.0064729457,0.0
0.29754648,0.0701315,0.0
0.89245754,0.041480325,1.0
0.18480483,0.048423354,0.0
0.7212457,0.07450814,0.0
0.9466043,0.02019707,1.0
0.9672766,0.014302575,1.0
0.40570796,0.06854256,1.0
0.9788998,0.015339131,1.0
0.80655795,0.073292725,1.0
0.3042791,0.066319875,0.0
0.047008757,0.022079732,0.0
0.7552938,0.06181558,1.0
0.12503004,0.04445063,0.0
0.0003076798,0.0002603267,0.0
0.94253165,0.026515171,1.0
0.017360777,0.008515104,0.0
0.9536633,0.019201143,1.0
0.00081633823,0.00062466826,0.0
0.46201396,0.10794322,0.0
0.9091875,0.034259018,1.0
0.4753243,0.10236879,0.0
0.08424972,0.01707494,0.0
0.56617737,0.08821453,1.0
0.0007734758,0.0006140347,0.0
0.98878205,0.0051400173,1.0
0.9657894,0.022684848,0.0
0.00030727423,0.000360867,0.0
0.00012373956,0.00015103526,0.0
0.23408987,0.083038695,1.0
0.0878274,0.038213074,1.0
0.0022883832,0.0015109626,0.0
0.0004357831,0.00038540032,0.0
0.9990377,0.0009281381,1.0
0.9247222,0.023306148,1.0
0.8921813,0.046358645,1.0
0.0011550603,0.00085764244,0.0
0.009235107,0.0042884666,0.0
0.00016929976,0.00017277016,0.0
0.67168075,0.11780263,1.0
0.021266537,0.022685861,0.0
0.00041294165,0.0004021874,0.0
0.42485416,0.10078793,0.0
0.07730464,0.01585467,0.0
0.57683134,0.08913599,0.0
0.77955925,0.080261126,1.0
0.35816485,0.09321269,0.0
0.5540285,0.118680365,1.0
0.0002394952,0.0002622091,0.0
0.051153783,0.022474773,0.0
0.9728903,0.016547654,1.0
0.004165726,0.0024788938,0.0
0.8404291,0.05255905,0.0
0.9606063,0.016230462,1.0
0.00044783458,0.00037506418,0.0
0.800188,0.074760884,1.0
0.0004196058,0.00039086046,0.0
0.0014755211,0.0013519864,0.0
0.9929687,0.004114124,1.0
0.082079604,0.017936653,1.0
0.9769364,0.010443675,1.0
0.8303712,0.050781287,1.0
0.83784103,0.054088943,1.0
0.00044656018,0.00039065487,0.0
0.00075634517,0.00057819404,0.0
0.19282193,0.039597698,1.0
0.4435411,0.096088484,0.0
0.0027983466,0.0020814117,0.0
0.88515,0.040222615,1.0
0.08981444,0.018199619,1.0
0.86705613,0.049456622,1.0
0.13468556,0.024798669,0.0
0.7035351,0.069964364,1.0
0.046633635,0.01970684,0.0
0.90256506,0.041375898,1.0
0.049260933,0.020629605,0.0
0.00013029465,0.00015327374,0.0
0.98458284,0.008754213,1.0
0.01045464,0.0047783693,0.0
0.07952699,0.01647911,0.0
0.0043999413,0.0022715032,0.0
0.9730766,0.009680402,1.0
0.2001096,0.072364815,1.0
0.34803492,0.091734305,1.0
0.18635198,0.03816899,0.0
0.0009294064,0.0007115289,0.0
0.019333795,0.007925874,0.0
0.908595,0.040391937,1.0
0.12294261,0.04378317,0.0
0.2475581,0.06484022,0.0
0.15113412,0.040058713,0.0
0.00017706945,0.0001859694,0.0
0.0016195936,0.001245386,0.0
0.0003351817,0.0003089276,0.0
0.36691508,0.064264275,1.0
0.95599806,0.019427123,1.0
0.11813479,0.02266746,0.0
0.00033452048,0.00029953598,0.0
0.1186846,0.022629362,1.0
0.16080779,0.04208624,0.0
0.087864906,0.03613301,0.0
0.94407177,0.028435396,1.0
0.9734162,0.013827295,1.0
0.09804673,0.034861486,1.0
0.00072053587,0.0005909979,0.0
0.00040731422,0.00045699786,0.0
0.6136152,0.09742582,0.0
0.0012841267,0.0009500644,0.0
0.5994573,0.077101886,1.0
0.80798423,0.06888126,1.0
0.9435137,0.02464285,1.0
0.18762739,0.043874625,1.0
0.005429178,0.0025987264,0.0
0.9733705,0.010355157,1.0
0.0002773119,0.00035369743,0.0
0.9796276,0.008669082,1.0
0.39396703,0.07945173,0.0
0.17993876,0.04498343,0.0
0.17639107,0.042912867,1.0
0.6345426,0.08088547,1.0
0.23331684,0.0682644,0.0
0.9838852,0.007153351,1.0
0.8752737,0.046754193,0.0
0.9679397,0.012544815,1.0
0.00075606373,0.0007628674,0.0
0.9593256,0.019883776,1.0
0.9896465,0.0099595655,1.0
0.27587327,0.05969017,1.0
0.86527246,0.057411697,1.0
0.9742725,0.011405156,1.0
0.15100667,0.05802538,0.0
0.09584054,0.044630595,0.0
0.33396956,0.117844515,0.0
0.0035726028,0.0021734713,0.0
0.25831476,0.096433535,1.0
0.0031008772,0.0018500256,0.0
0.43147367,0.0839273,0.0
0.000100616155,0.00011458096,0.0
0.00017488851,0.00017796602,0.0
0.6951507,0.06292826,1.0
0.000322503,0.0003579813,0.0
0.089592986,0.01796943,1.0
0.8729256,0.04390405,1.0
0.845866,0.054939408,1.0
0.087550595,0.024247423,0.0
0.0011415902,0.00078492804,0.0
0.00027671238,0.00026151273,0.0
0.16632995,0.045870923,0.0
0.0046771197,0.0027066006,0.0
0.17201018,0.060326435,0.0
0.0007177873,0.000602314,0.0
0.99937785,0.00062032,1.0
0.7434369,0.094399154,1.0
0.7006289,0.114248574,1.0
0.00010246057,0.00011690693,0.0
0.99812186,0.0015814863,1.0
0.2785355,0.06997498,1.0
0.23502184,0.13083051,0.0
0.16642374,0.042796817,0.0
0.34877285,0.13671052,1.0
0.14923725,0.05711289,0.0
0.986799,0.0056473194,1.0
0.99548477,0.00329993,1.0
0.8085101,0.0753107,0.0
0.82931775,0.05818295,0.0
0.00024496013,0.00029815605,0.0
0.3005723,0.060975555,0.0
0.9009331,0.0400532,1.0
0.9054751,0.036501944,0.0
0.998941,0.0009363661,1.0
0.20314242,0.04879499,0.0
0.85246444,0.046092067,1.0
0.01187004,0.017516442,1.0
0.16055228,0.040485054,1.0
0.9913299,0.0043955217,1.0
0.97789395,0.014960244,1.0
0.5493404,0.110935256,1.0
0.19779053,0.07572678,0.0
0.30517223,0.05929879,0.0
0.007917748,0.0038864238,0.0
0.7284299,0.07289832,1.0
0.8271893,0.06146552,1.0
0.9989586,0.00087041326,1.0
0.9176338,0.035887115,1.0
0.1596125,0.030261142,0.0
